crop_name,min_temperature,max_temperature,min_ph,max_ph,min_nitrogen_ppm,min_phosphorus_ppm,min_potassium_ppm,min_moisture_percent,min_rainfall_mm
نخيل التمر,20,45,7.0,8.5,25,10,150,12,50
قمح,10,28,6.5,8.0,40,12,180,22,200
شعير,5,28,6.0,8.5,30,10,150,18,150
حمضيات,13,35,5.5,7.5,45,18,200,35,500
طماطم,15,32,5.8,7.0,50,20,220,40,300
خيار,18,35,5.5,7.5,45,18,200,45,350
باذنجان,18,35,5.8,7.0,40,15,180,40,300
بصل,12,28,6.0,7.5,35,12,150,25,250
بطاطا,15,25,5.0,6.5,50,20,250,45,400
فلفل,18,32,6.0,7.0,45,18,200,40,350
كوسة,18,35,6.0,7.5,40,15,180,40,300
خس,10,25,6.0,7.0,35,12,150,35,250
جزر,10,28,5.8,7.5,30,12,180,30,300
ثوم,10,25,6.0,7.5,35,15,170,25,350
كرفس,15,25,6.0,7.5,40,18,200,40,400
شمام,20,35,6.0,7.5,45,18,220,35,300
بطيخ,22,35,6.0,7.5,40,15,200,40,350
قرع,18,32,6.0,7.5,40,15,180,35,300
فاصوليا,15,30,6.0,7.5,25,15,180,30,350
باميا,20,35,6.0,7.5,35,15,170,35,400
لوبيا,18,35,6.0,7.5,20,12,150,25,300
حمص,10,28,6.0,8.0,30,15,180,20,350
عدس,10,25,6.0,8.0,25,12,150,20,300
فول,10,28,6.0,7.5,30,15,170,25,350
سمسم,20,35,6.0,7.5,30,12,160,15,400
عباد الشمس,15,30,6.0,7.8,40,18,200,25,400
قطن,20,35,5.8,8.0,50,20,220,30,500
أرز,22,35,5.0,7.0,60,25,250,55,1200
ذرة صفراء,18,32,5.8,7.5,50,20,200,30,500
ذرة بيضاء,20,35,5.5,8.0,45,18,180,25,400
برسيم,10,30,6.5,8.0,20,10,150,30,500
جت,15,30,6.5,8.0,15,8,130,25,400
زيتون,12,38,6.5,8.5,25,10,150,20,350
رمان,12,38,6.0,8.0,35,12,170,25,300
تين,15,38,6.0,8.0,30,12,160,22,350
لوز,12,35,6.5,8.0,30,12,170,18,350
فستق,12,38,7.0,8.5,28,12,160,15,350
جوز,10,32,6.0,7.5,40,18,200,30,600
نخيل,18,48,7.0,9.0,20,8,140,10,40
مشمش,10,35,6.5,8.0,35,15,180,25,400
خوخ,10,35,6.0,7.5,40,18,200,30,500
عنب,15,35,6.0,8.0,30,15,180,25,400
تفاح,10,30,5.5,7.0,35,15,180,35,600
كمثرى,10,30,6.0,7.5,35,15,180,35,600
سفرجل,10,32,6.0,7.5,30,12,170,30,500
موز,20,35,5.5,7.5,50,25,250,50,1500
مانجو,24,40,5.5,7.5,45,20,220,40,1000
ليمون,15,35,5.5,7.5,45,18,200,35,600
برتقال,13,35,6.0,8.0,45,18,200,35,600
يوسفي,13,32,6.0,7.5,40,16,190,35,550
جريب فروت,15,35,6.0,7.5,45,18,200,35,600
باشن فروت,20,32,5.5,7.0,40,18,200,45,1000
رجلة(بربين),15,35,6.0,7.5,25,10,130,25,200
كزبرة,10,28,6.0,7.5,30,12,150,25,300
بقدونس,10,28,6.0,7.5,35,15,170,30,350
نعناع,10,30,6.0,7.5,35,12,160,35,400
ريحان,18,32,5.5,7.5,35,15,170,35,350
شبت,10,28,6.0,7.5,30,12,150,25,300
جرجير,10,25,6.0,7.5,35,15,170,30,300
سبانخ,10,25,6.5,7.5,40,18,180,35,350
ملفوف,10,25,6.0,7.5,40,18,200,35,400
قرنبيط,10,25,6.0,7.5,45,20,220,40,400
بروكلي,10,25,6.0,7.5,45,20,220,40,400
لفت,10,25,6.0,7.5,30,12,160,25,350
فجل,10,28,6.0,7.5,30,12,150,25,300
شمندر,10,28,6.0,7.5,35,15,180,30,350
كرنب,10,25,6.0,7.5,40,18,200,35,400
خردل,10,28,6.0,7.5,30,12,150,20,300
حلبة,10,30,6.0,8.0,25,10,140,18,250
كمون,18,30,6.5,8.0,25,10,140,15,300
يانسون,15,28,6.0,7.5,25,10,140,18,300
كراوية,10,25,6.0,7.5,25,10,140,18,300
شومر,15,28,6.0,7.5,30,12,150,25,300
زعفران,10,30,6.0,8.0,20,8,120,15,300
كركم,20,35,5.5,7.5,35,15,170,40,1500
زنجبيل,20,35,5.5,7.0,40,18,200,45,2000
فلفل حار,20,35,6.0,7.5,45,18,200,40,400
قصب السكر,20,38,6.0,8.0,50,20,220,45,1200
بنجر سكري,15,28,6.5,8.0,40,18,200,30,450
