region,soil_type,ph,nitrogen_ppm,phosphorus_ppm,potassium_ppm,moisture_content_percent,organic_matter_percent,temperature_celsius,rainfall_mm_annual
واسط,مزيج طيني غريني,7.60,24,11,161,28,10.1,27,150
واسط,مزيج طيني غريني,7.65,28,12,170,29,11.5,27,145
واسط,مزيج طيني غريني,7.70,32,13,175,30,12.2,26,155
واسط,مزيج طيني غريني,7.72,35,13.5,180,31,12.8,27,148
واسط,مزيج طيني غريني,7.68,38,14,185,29,13.0,28,152
واسط,مزيج طيني غريني,7.75,40,15,190,32,13.2,26,158
واسط,مزيج طيني غريني,7.78,42,15.5,192,30,13.4,27,150
واسط,مزيج طيني غريني,7.71,45,16,195,31,13.5,28,153
واسط,مزيج طيني غريني,7.80,48,17,198,33,13.8,26,160
واسط,مزيج طيني غريني,7.76,50,18,200,32,14.2,27,157
واسط,مزيج طيني غريني,7.83,52,18.5,205,34,14.5,27,162
واسط,مزيج طيني غريني,7.79,54,19,208,33,15.0,28,159
البصرة,طين غريني,8.10,32,11,185,22,10.5,30,120
البصرة,تربة مالحة,8.35,24,9,170,18,9.2,32,110
البصرة,طمي رملي,8.20,28,10,178,20,9.8,31,115
البصرة,طين غريني,8.15,30,11.5,182,21,10.0,30,118
البصرة,تربة مالحة,8.40,26,9.5,175,19,9.5,33,108
الناصرية,طمي غريني,7.90,36,13,195,24,11.8,29,130
الناصرية,طين غريني,7.85,38,14,200,26,12.2,28,135
الناصرية,طمي طيني,7.80,40,14.5,205,25,12.6,29,140
الناصرية,طمي غريني,7.88,42,15,210,27,13.0,28,138
بغداد,طمي كلسي,7.70,42,15,230,27,12.0,27,130
بغداد,طين غريني,7.65,45,16,235,29,12.5,26,125
بغداد,طمي طيني,7.55,48,18,245,30,13.0,28,135
بغداد,طمي كلسي,7.72,44,15.5,232,28,12.2,27,128
بغداد,طين غريني,7.68,46,17,240,29,12.8,26,132
ديالى,طين غريني,7.70,40,14,225,26,11.5,27,160
ديالى,طمي كلسي,7.65,42,15,230,28,12.0,26,170
ديالى,طمي رملي,7.78,38,13.5,220,24,11.2,28,165
ديالى,طين غريني,7.73,44,15.5,235,27,12.5,27,175
ديالى,طمي طيني,7.68,46,16,240,28,13.0,26,180
الأنبار,رمل طمي,7.40,30,11,190,18,9.5,32,90
الأنبار,رمل غريني,7.45,28,10,185,16,9.0,34,80
الأنبار,طمي رملي,7.35,26,9.5,180,15,8.5,35,70
الأنبار,رمل طمي,7.42,32,11.5,195,19,10.0,33,85
الأنبار,طمي رملي,7.38,29,10.5,188,17,9.2,34,75
الموصل,طمي رقيق,7.40,50,17,260,32,14.5,22,350
الموصل,طين طمي,7.35,52,18,268,34,15.2,21,360
الموصل,طمي غريني,7.30,48,16,255,30,14.0,20,340
الموصل,طمي طيني,7.38,54,18.5,265,33,15.5,22,355
الموصل,طين غريني,7.33,51,17.5,262,31,14.8,21,345
كركوك,طمي طيني,7.60,46,16,245,29,13.5,23,300
كركوك,طين غريني,7.68,44,15,238,28,13.0,24,290
كركوك,طمي غريني,7.55,42,14,232,27,12.5,25,280
كركوك,طين طمي,7.63,48,16.5,250,30,14.0,23,295
كركوك,طمي كلسي,7.58,45,15.5,242,28,13.2,24,285
السليمانية,طين,7.30,55,19,280,36,16.5,18,650
السليمانية,طمي طيني,7.25,52,18,275,34,16.0,17,620
السليمانية,طين غريني,7.35,50,17,268,33,15.5,19,600
السليمانية,طين,7.28,58,20,285,37,17.0,18,640
السليمانية,طمي طيني,7.32,54,19.5,278,35,16.8,17,630
أربيل,طمي غريني,7.40,48,17,265,32,15.0,19,500
أربيل,طين طمي,7.35,50,18,272,33,15.5,18,520
أربيل,طمي طيني,7.45,46,16,260,31,14.5,20,480
أربيل,طين غريني,7.38,52,18.5,268,34,16.0,19,510
أربيل,طمي غريني,7.42,49,17.5,263,32,15.2,19,490
الحلة,طمي غريني,7.60,44,15,240,28,12.0,27,150
الحلة,طين غريني,7.68,42,14,235,27,11.5,28,160
الحلة,طمي كلسي,7.75,40,13,230,26,11.0,26,140
الحلة,طمي غريني,7.65,46,15.5,242,28,12.5,27,155
الحلة,طين غريني,7.70,43,14.5,237,27,12.0,27,145
كربلاء,طين كلسي,7.90,38,13,225,24,11.0,27,120
كربلاء,طمي غريني,7.85,40,14,232,25,11.5,26,130
كربلاء,طين غريني,8.00,36,12,220,23,10.5,28,110
كربلاء,طمي كلسي,7.88,39,13.5,228,24,11.2,27,125
كربلاء,طين غريني,7.95,37,12.5,223,23,10.8,27,115
النجف,طمي رملي,8.10,30,11,210,20,9.8,29,110
النجف,طين كلسي,8.05,32,12,220,22,10.5,28,120
النجف,تربة مالحة,8.35,26,9,205,19,9.0,30,100
النجف,طمي رملي,8.15,31,11.5,215,21,10.2,29,115
النجف,طين كلسي,8.10,33,12.5,223,22,10.8,28,118
ميسان,طمي غريني,7.90,38,13,230,27,11.8,29,190
ميسان,طين غريني,7.95,36,12,225,26,11.5,30,200
ميسان,طمي رملي,8.05,34,11,220,24,11.0,31,180
ميسان,طمي غريني,7.92,40,13.5,232,27,12.2,29,195
ميسان,طين غريني,7.98,37,12.5,227,25,11.8,30,185
صلاح الدين,طمي غريني,7.60,43,15,238,27,12.5,24,230
صلاح الدين,طمي طيني,7.55,45,16,246,28,13.0,23,240
صلاح الدين,طين غريني,7.62,44,15.5,242,28,12.8,24,235
صلاح الدين,طمي غريني,7.58,46,16.5,244,29,13.2,23,238
نينوى,طمي غريني,7.40,49,17,258,31,14.2,21,320
نينوى,طين طمي,7.35,51,18,265,32,14.8,20,330
نينوى,طمي طيني,7.38,50,17.5,262,31,14.5,21,325
نينوى,طين غريني,7.42,52,18.5,268,33,15.0,20,335
دهوك,طمي طيني,7.30,53,18,275,34,15.5,18,600
دهوك,طين غريني,7.25,55,19,282,35,16.0,17,580
دهوك,طمي غريني,7.32,54,18.5,278,34,15.8,18,590
دهوك,طين,7.28,56,19.5,285,36,16.5,17,610
